date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2024-06-03,44.6,13.2,247100630,0.65,0.65
2024-06-03,44.6,12.9,247120170,1.6633,1.6633
2024-06-03,44.6,12.8,247120170,1.8194,1.8194
2024-06-03,44.6,13,247120430,0.358,0.358
2024-06-03,44.6,12.4,247124680,1.3866,1.3866
2024-06-03,44.6,12.3,247124680,7.75,6.77
2024-06-03,44.6,12.2,247124680,8.9777,0
2024-06-03,44.6,12.4,247152510,1.6652,1.6652
2024-06-03,44.6,12.3,247152510,1.0913,1.0913
2024-06-03,44.6,146.4,273298130,0.3013,0
2024-06-03,44.6,146.5,273298130,0.3825,0
2024-06-03,44.6,139.4,273298880,0.5027,0
2024-06-03,44.6,139.3,273298880,0.3725,0
2024-06-03,44.6,139.5,273298880,0.2888,0
2024-06-03,44.6,146.8,273392550,0.9172,0
2024-06-03,44.6,137.4,273457300,0.1888,0
2024-06-03,44.6,136.2,273826910,0.4263,0
2024-06-03,44.6,136.3,273826910,0.0075,0
2024-06-03,44.6,-65.8,316001453,4.7886,0
2024-06-03,44.6,-65.8,316001949,7.9319,0
2024-06-03,44.6,-49.9,316003286,0.203,0
2024-06-03,44.6,-50,316003286,0.96,0
2024-06-03,44.6,-62.8,316003540,12.643,12.643
2024-06-03,44.6,-62.9,316003540,6.3244,6.3244
2024-06-03,44.6,-65.8,316010834,17.8988,0
2024-06-03,44.6,-60.1,316023983,8.0255,8.0255
2024-06-03,44.6,-60.2,316023983,5.4311,5.4311
2024-06-03,44.6,-62.8,316026027,1.6752,1.6752
2024-06-03,44.6,-62.9,316026027,6.958,6.958
2024-06-03,44.6,-65.8,316027036,3.5238,0
2024-06-03,44.6,-63.1,316029288,3.1191,2.2005
2024-06-03,44.6,-63.2,316029288,7.7419,7.0325
2024-06-03,44.6,-63.5,316053563,24.0505,0
2024-06-03,44.6,-124,366207630,24.0674,0
2024-06-03,44.6,-124.1,366734030,24.0163,0
2024-06-03,44.6,-124.1,366891130,24.0172,0
2024-06-03,44.6,-124.1,367019070,24.0141,0
2024-06-03,44.6,-124.5,367053370,2.5511,0
2024-06-03,44.6,-124.1,367084010,7.2375,0
2024-06-03,44.6,-124.1,367153680,14.9997,0
2024-06-03,44.6,-124.1,367331060,24.1408,0
2024-06-03,44.6,-124.1,367345980,24.0558,0
2024-06-03,44.6,-124.1,367388280,24.0133,0
2024-06-03,44.6,-124.1,367490280,24.2,0
2024-06-03,44.6,-124.1,367543160,24.0497,0
2024-06-03,44.6,-124.1,367586950,0.233,0
2024-06-03,44.6,-124.2,367586950,3.5925,0
2024-06-03,44.6,-124.1,367616260,24.0091,0
2024-06-03,44.6,-124.1,367629990,24.3002,0
2024-06-03,44.6,-124.1,367664180,24.0275,0
2024-06-03,44.6,-124.1,367673240,23.9802,0
2024-06-03,44.6,-124,367673610,24.0938,2.8341
2024-06-03,44.6,-124.2,367707330,0.6975,0
2024-06-03,44.6,-124.1,367707330,6.3725,0
2024-06-03,44.6,-124.7,368094990,2.7988,2.7988
2024-06-03,44.6,-124.2,368548000,0.088,0
2024-06-03,44.6,-124.1,368548000,5.3227,0
2024-06-03,44.6,-124.1,368572000,24.0047,0
2024-06-03,44.6,141.6,431019219,0.8855,0
2024-06-03,44.6,-63.6,440104000,20.3258,0
2024-06-03,44.7,-6.4,224010000,1.5475,0
2024-06-03,44.7,-6,224038000,0.4255,0
2024-06-03,44.7,-5.8,224038000,0.4677,0
2024-06-03,44.7,-5.9,224038000,0.5025,0
2024-06-03,44.7,-6.1,224038000,0.7605,0
2024-06-03,44.7,-5.5,224038000,0.3863,0
2024-06-03,44.7,-5.7,224038000,0.4863,0
2024-06-03,44.7,-5.6,224038000,0.4855,0
2024-06-03,44.7,-6.4,224075470,1.1055,0
2024-06-03,44.7,-28.7,224155950,1.1777,1.1777
2024-06-03,44.7,-28.6,224155950,2.0733,2.0733
2024-06-03,44.7,-3.3,224315000,1.0002,0
2024-06-03,44.7,-4.9,224384000,1.1,0
2024-06-03,44.7,-4.8,224384000,0.7038,0
2024-06-03,44.7,-5,224514000,1.7494,0
2024-06-03,44.7,-7,224658000,0.4077,0
2024-06-03,44.7,-7.1,224658000,1.0505,0
2024-06-03,44.7,-1.7,227100500,1.7802,0
2024-06-03,44.7,-1.8,227100500,0.175,0
2024-06-03,44.7,-8.9,227378000,0.8386,0
2024-06-03,44.7,-7.3,227894000,1.3008,0
2024-06-03,44.7,-9.8,228015700,0.7555,0
2024-06-03,44.7,-1.5,228087700,5.2544,5.2544
2024-06-03,44.7,-1.4,228101600,1.3113,1.3113
2024-06-03,44.7,-1.5,228107000,16.5222,16.5222
2024-06-03,44.7,-8.1,228224000,2.5175,0
2024-06-03,44.7,14,238622240,0.078,0
2024-06-03,44.7,14.2,238622240,4.5105,4.4022
2024-06-03,44.7,14.1,238622240,5.1324,3.6111
2024-06-03,44.7,14.2,238742840,3.9688,3.9466
2024-06-03,44.7,14.1,238742840,0.083,0
2024-06-03,44.7,14.2,238988810,4.3272,2.6719
2024-06-03,44.7,14.1,238988810,0.4533,0
2024-06-03,44.7,13,247050620,2.1074,2.1074
2024-06-03,44.7,13.1,247050620,2.2724,2.1113
2024-06-03,44.7,12.3,247050740,3.3599,3.3599
2024-06-03,44.7,12.5,247050740,0.3244,0.3244
2024-06-03,44.7,12.4,247050740,6.483,6.0591
2024-06-03,44.7,13.2,247051980,0.9363,0.9363
2024-06-03,44.7,13.1,247051980,3.6952,3.6952
2024-06-03,44.7,13,247052710,1.3502,1.023
2024-06-03,44.7,12.9,247053140,0.0833,0.0833
2024-06-03,44.7,13.2,247053160,3.1452,3.1452
2024-06-03,44.7,13.1,247053160,2.5713,2.5713
2024-06-03,44.7,12.4,247053370,5.2811,4.9922
2024-06-03,44.7,12.5,247053370,0.2327,0.2327
2024-06-03,44.7,12.3,247053370,2.4605,2.4605
2024-06-03,44.7,12.4,247053420,5.8977,5.4924
2024-06-03,44.7,12.5,247053420,0.638,0.6155
2024-06-03,44.7,13.1,247053530,3.0849,3.0849
2024-06-03,44.7,12.9,247053530,0.0472,0.0472
2024-06-03,44.7,13,247053530,2.4558,2.4558
2024-06-03,44.7,13.2,247053530,1.4511,1.4511
2024-06-03,44.7,13.1,247053620,1.9024,1.9024
2024-06-03,44.7,13.2,247053620,2.4033,2.4033
2024-06-03,44.7,12.3,247053920,0.3769,0
2024-06-03,44.7,12.3,247054110,0.8002,0.8002
2024-06-03,44.7,12.4,247054110,4.3236,4.3236
2024-06-03,44.7,12.5,247054110,0.2541,0.2541
2024-06-03,44.7,12.9,247054450,0.055,0.055
2024-06-03,44.7,12.2,247070540,0.1013,0
2024-06-03,44.7,12.3,247070540,3.3505,2.7275
2024-06-03,44.7,12.4,247070540,0.0891,0.0891
2024-06-03,44.7,12.9,247070740,1.8947,1.8947
2024-06-03,44.7,12.7,247070740,0.0638,0.0638
2024-06-03,44.7,12.8,247070740,1.3663,1.3663
2024-06-03,44.7,13.4,247071890,1.3008,1.1316
2024-06-03,44.7,13.2,247071890,1.2691,0.8163
2024-06-03,44.7,13.3,247071890,1.353,1.353
2024-06-03,44.7,12.4,247072380,3.5105,3.5105
2024-06-03,44.7,12.3,247072380,2.3272,1.9008
2024-06-03,44.7,12.2,247072380,0.3036,0
2024-06-03,44.7,12.5,247072380,0.9008,0.9008
2024-06-03,44.7,12.3,247072680,7.505,6.738
2024-06-03,44.7,12.4,247072680,1.3244,1.3244
2024-06-03,44.7,12.2,247072680,0.4069,0.1516
2024-06-03,44.7,12.3,247072720,1.2166,1.2166
2024-06-03,44.7,12.3,247074210,1.4605,1.4605
2024-06-03,44.7,12.5,247074260,0.1013,0.1013
2024-06-03,44.7,12.4,247074260,1.6494,1.6494
2024-06-03,44.7,12.3,247074260,0.9341,0.9341
2024-06-03,44.7,12.4,247074420,0.3833,0.3833
2024-06-03,44.7,12.3,247074420,5.2025,5.2025
2024-06-03,44.7,13.1,247075010,1.9097,1.9097
2024-06-03,44.7,13.2,247075010,2.2624,2.2624
2024-06-03,44.7,12.3,247076240,0.2969,0
2024-06-03,44.7,12.5,247077970,0.6191,0.6111
2024-06-03,44.7,12.4,247077970,4.0433,4.0433
2024-06-03,44.7,12.3,247077970,0.4672,0.4672
2024-06-03,44.7,12.3,247079380,5.6722,3.9238
2024-06-03,44.7,13.2,247100470,0.7125,0.7125
2024-06-03,44.7,13.1,247100470,1.4469,1.4469
2024-06-03,44.7,13.2,247100630,6.0613,6.0613
2024-06-03,44.7,12.9,247120170,0.0802,0.0802
2024-06-03,44.7,13,247120170,3.1899,3.1899
2024-06-03,44.7,13,247120430,10.253,9.0697
2024-06-03,44.7,13.1,247120430,1.2125,1.168
2024-06-03,44.7,12.9,247120430,0.9286,0.9286
2024-06-03,44.7,13.1,247120450,0.4341,0.4341
2024-06-03,44.7,12.4,247120520,3.7677,0.5597
2024-06-03,44.7,12.3,247120520,0.6016,0.1663
2024-06-03,44.7,12.5,247120520,0.5297,0.3116
2024-06-03,44.7,13.1,247121120,0.7305,0.7305
2024-06-03,44.7,13.1,247122350,0.9188,0.9188
2024-06-03,44.7,13.2,247122350,1.8391,1.8391
2024-06-03,44.7,12.3,247124680,1.3858,1.3858
2024-06-03,44.7,12.3,247152510,4.2036,3.9994
2024-06-03,44.7,12.5,247152510,0.2058,0.103
2024-06-03,44.7,12.4,247152510,6.2063,5.5705
2024-06-03,44.7,13.1,247302920,2.6066,2.6066
2024-06-03,44.7,146.3,273298130,0.3244,0
2024-06-03,44.7,146.4,273298130,0.2222,0
2024-06-03,44.7,139.7,273298880,0.515,0
2024-06-03,44.7,139.6,273298880,0.2916,0
2024-06-03,44.7,34.5,273376740,22.8655,22.8655
2024-06-03,44.7,35,273377720,2.5919,0
2024-06-03,44.7,146.9,273392550,0.183,0
2024-06-03,44.7,147,273392550,0.3094,0
2024-06-03,44.7,137.4,273457300,0.23,0
2024-06-03,44.7,137.5,273457300,0.5191,0
2024-06-03,44.7,136.3,273565310,23.4511,0
2024-06-03,44.7,136.4,273826910,1.5552,0
2024-06-03,44.7,-65.7,316001453,0.7222,0
2024-06-03,44.7,-65.8,316001453,0.3269,0
2024-06-03,44.7,-65.7,316001949,0.5666,0
2024-06-03,44.7,-65.8,316001949,0.5083,0
2024-06-03,44.7,-58.1,316002910,0.5311,0
2024-06-03,44.7,-50.1,316003286,0.8655,0
2024-06-03,44.7,-50.2,316003286,0.3144,0
2024-06-03,44.7,-62.9,316003540,5.4416,5.4416
2024-06-03,44.7,-66,316010834,11.6858,0
2024-06-03,44.7,-60.1,316023983,1.4333,0
2024-06-03,44.7,-62.9,316024935,23.1997,0
2024-06-03,44.7,-62.9,316026027,2.0019,2.0019
2024-06-03,44.7,-62.8,316026027,1.6491,1.6491
2024-06-03,44.7,-65.7,316027036,0.7513,0
2024-06-03,44.7,-65.8,316027036,0.4805,0
2024-06-03,44.7,-63.1,316029288,14.9097,0.5588
2024-06-03,44.7,-53.1,316050489,1.6577,1.6577
2024-06-03,44.7,-124.5,367053370,1.2163,0
2024-06-03,44.7,-124.1,367084010,1.0344,0
2024-06-03,44.7,-124.2,367707330,0.8411,0
2024-06-03,44.7,141.7,431018861,0.5047,0
2024-06-03,44.7,141.6,431018861,0.5116,0
2024-06-03,44.7,141.7,431019219,0.4597,0
2024-06-03,44.7,141.7,431019913,0.8913,0
2024-06-03,44.8,-6.2,224075470,0.9044,0
2024-06-03,44.8,-29.1,224155950,0.148,0.148
2024-06-03,44.8,-28.7,224155950,0.9297,0.9297
2024-06-03,44.8,-29,224155950,0.7197,0.7197
2024-06-03,44.8,-28.9,224155950,1.0472,1.0472
2024-06-03,44.8,-4.3,224384000,1.0997,0
2024-06-03,44.8,-4.5,224384000,1.0458,0
2024-06-03,44.8,-7,224658000,0.6647,0
2024-06-03,44.8,-6.9,224658000,0.3694,0
2024-06-03,44.8,-1.8,227100500,0.5191,0
2024-06-03,44.8,-2,227100500,0.7725,0.0961
2024-06-03,44.8,-1.9,227100500,0.3641,0
2024-06-03,44.8,-8.9,227378000,0.4802,0
2024-06-03,44.8,-2.2,227442000,12.2713,12.2422
2024-06-03,44.8,-2.1,227442000,2.1511,1.9691
2024-06-03,44.8,-7.2,227894000,1.05,0
2024-06-03,44.8,-9.8,228015700,0.2527,0
2024-06-03,44.8,-9.7,228015700,0.2511,0
2024-06-03,44.8,-1.5,228107000,3.2511,3.2511
2024-06-03,44.8,13.8,238011340,7.0036,0.8136
2024-06-03,44.8,13.7,238011340,0.7972,0
2024-06-03,44.8,13.8,238316240,0.5249,0
2024-06-03,44.8,13.7,238316240,5.2713,4.4638
2024-06-03,44.8,13.7,238411040,5.0772,4.5638
2024-06-03,44.8,14,238622240,1.2277,0
2024-06-03,44.8,13.9,238622240,13.0205,0
2024-06-03,44.8,14.1,238742840,0.7305,0
2024-06-03,44.8,13.9,238988810,13.1436,0
2024-06-03,44.8,14.1,238988810,2.3358,0.4608
2024-06-03,44.8,14,238988810,1.1327,0
2024-06-03,44.8,14.2,238988810,2.5361,2.2861
2024-06-03,44.8,12.6,247050160,6.8386,5.9905
2024-06-03,44.8,12.5,247050160,2.8302,2.61
2024-06-03,44.8,13,247050620,1.1519,1.1519
2024-06-03,44.8,13.1,247050620,3.1983,2.1608
2024-06-03,44.8,12.6,247050620,2.2533,1.9161
2024-06-03,44.8,12.5,247050620,0.4716,0.4716
2024-06-03,44.8,13.2,247050620,0.1225,0.1225
2024-06-03,44.8,12.7,247050620,0.3444,0.2725
2024-06-03,44.8,12.5,247050740,2.5741,0.9574
2024-06-03,44.8,13,247050830,0.5649,0.2555
2024-06-03,44.8,12.9,247050830,1.5833,1.5636
2024-06-03,44.8,13,247051450,1.4208,1.4208
2024-06-03,44.8,13,247051560,0.8363,0.6141
2024-06-03,44.8,12.9,247051560,0.5525,0.5525
2024-06-03,44.8,12.5,247051940,3.7227,1.0811
2024-06-03,44.8,12.6,247051940,5.4602,1.8302
2024-06-03,44.8,12.9,247051980,0.2755,0.2755
2024-06-03,44.8,13,247051980,1.4586,1.4586
2024-06-03,44.8,13.2,247051980,0.0455,0.0455
2024-06-03,44.8,13.1,247051980,5.6669,5.6669
2024-06-03,44.8,13,247052550,0.8136,0.6166
2024-06-03,44.8,12.9,247052550,0.5638,0.5638
2024-06-03,44.8,13,247052710,5.6955,4.8816
2024-06-03,44.8,13.1,247052710,1.2233,1.2233
2024-06-03,44.8,13.1,247053040,4.2411,4.2411
2024-06-03,44.8,12.9,247053140,2.5663,1.7611
2024-06-03,44.8,13,247053150,0.9447,0.4722
2024-06-03,44.8,12.9,247053150,1.7249,1.0972
2024-06-03,44.8,13,247053160,1.1688,1.1688
2024-06-03,44.8,12.9,247053160,6.1772,6.1772
2024-06-03,44.8,13.1,247053160,1.7005,1.7005
2024-06-03,44.8,13.2,247053160,0.58,0.58
2024-06-03,44.8,12.5,247053370,2.9049,1.6675
2024-06-03,44.8,12.5,247053420,4.8899,3.6011
2024-06-03,44.8,13,247053530,1.1808,1.1808
2024-06-03,44.8,12.9,247053530,3.243,3.243
2024-06-03,44.8,13.1,247053530,2.2222,1.9833
2024-06-03,44.8,13.1,247053620,4.8561,4.8561
2024-06-03,44.8,13.2,247053620,1.5444,1.5444
2024-06-03,44.8,12.9,247053620,1.583,1.583
2024-06-03,44.8,13,247053620,1.7105,1.7105
2024-06-03,44.8,13,247053780,1.4841,1.4841
2024-06-03,44.8,12.9,247053940,1.6922,1.1588
2024-06-03,44.8,13,247053940,1.0669,0.7338
2024-06-03,44.8,12.9,247054030,1.7397,0.8841
2024-06-03,44.8,12.9,247054040,1.7791,0.8597
2024-06-03,44.8,12.5,247054110,1.6472,0.6888
2024-06-03,44.8,13,247054130,1.9222,1.9222
2024-06-03,44.8,12.9,247054450,2.5811,1.7922
2024-06-03,44.8,13.2,247054650,0.7936,0.6436
2024-06-03,44.8,13,247059080,0.6269,0.2633
2024-06-03,44.8,12.9,247059080,1.5805,1.5805
2024-06-03,44.8,13.1,247059380,2.7111,2.7111
2024-06-03,44.8,12.2,247070540,0.3061,0
2024-06-03,44.8,13.1,247071010,1.5147,1.5147
2024-06-03,44.8,13.2,247071890,1.0975,1.0975
2024-06-03,44.8,13.4,247071890,0.3738,0.3738
2024-06-03,44.8,13.3,247071890,5.0302,5.0302
2024-06-03,44.8,12.2,247072380,0,0
2024-06-03,44.8,12.5,247072380,2.5663,2.5663
2024-06-03,44.8,12.6,247072380,3.4391,3.4391
2024-06-03,44.8,12.7,247072380,0.6638,0.6638
2024-06-03,44.8,12.2,247072680,9.973,9.6516
2024-06-03,44.8,12.5,247074260,0.8661,0.1019
2024-06-03,44.8,13.2,247075010,0.6125,0.6125
2024-06-03,44.8,13.1,247075010,4.883,4.883
2024-06-03,44.8,13,247075010,1.2855,1.2855
2024-06-03,44.8,12.5,247077970,5.5558,5.3052
2024-06-03,44.8,13,247100470,1.0816,0.1347
2024-06-03,44.8,13.1,247100470,0.7502,0.7502
2024-06-03,44.8,13.1,247100630,1.8463,1.8463
2024-06-03,44.8,13.2,247100630,4.6283,4.6283
2024-06-03,44.8,13,247120170,2.8291,1.8874
2024-06-03,44.8,12.9,247120430,0.9752,0.4088
2024-06-03,44.8,13.1,247120430,3.9047,3.3605
2024-06-03,44.8,13,247120430,1.1652,0.9997
2024-06-03,44.8,13.1,247120450,5.2822,5.2822
2024-06-03,44.8,12.5,247120520,2.3822,1.2219
2024-06-03,44.8,13.1,247121120,5.4158,5.4158
2024-06-03,44.8,12.8,247121270,0.0166,0
2024-06-03,44.8,13.2,247122350,0.1558,0.1558
2024-06-03,44.8,13.1,247122350,6.0025,6.0025
2024-06-03,44.8,13,247122350,0.7852,0.7852
2024-06-03,44.8,12.5,247152510,2.2966,0.9508
2024-06-03,44.8,13.1,247302920,6.8022,6.8022
2024-06-03,44.8,146.2,273298130,0.3305,0
2024-06-03,44.8,146.3,273298130,0.3,0
2024-06-03,44.8,139.8,273298880,0.2541,0
2024-06-03,44.8,139.9,273298880,0.503,0
2024-06-03,44.8,140,273298880,0.6352,0
2024-06-03,44.8,35,273377720,5.1391,0
2024-06-03,44.8,147,273392550,0.4544,0
2024-06-03,44.8,147.1,273392550,0.9311,0
2024-06-03,44.8,137.6,273457300,0.5,0
2024-06-03,44.8,137.7,273457300,0.3669,0
2024-06-03,44.8,136.5,273826910,0.6088,0
2024-06-03,44.8,-65.7,316001453,0.4872,0
2024-06-03,44.8,-65.5,316001453,0.7041,0
2024-06-03,44.8,-65.6,316001453,0.9536,0
2024-06-03,44.8,-65.5,316001949,0.4341,0
2024-06-03,44.8,-65.6,316001949,0.5652,0
2024-06-03,44.8,-58,316002910,0.3738,0
2024-06-03,44.8,-57.9,316002910,0.385,0
2024-06-03,44.8,-50.2,316003286,0.5449,0
2024-06-03,44.8,-50.3,316003286,0.8136,0
2024-06-03,44.8,-66.4,316010834,1.4166,0
2024-06-03,44.8,-66.2,316010834,1.1825,0
2024-06-03,44.8,-60.8,316012180,14.4138,0
2024-06-03,44.8,-59.7,316023983,5.475,5.475
2024-06-03,44.8,-65.7,316027036,0.1163,0
2024-06-03,44.8,-65.5,316027036,0.0363,0
2024-06-03,44.8,-65.6,316027036,1.6369,0
2024-06-03,44.8,-61.8,316033376,0,0
2024-06-03,44.8,-52.9,316050489,1.6175,1.6175
2024-06-03,44.8,-124.5,367053370,1.0163,0
2024-06-03,44.8,-124.2,367084010,0.0491,0
2024-06-03,44.8,-124.2,367707330,0.7544,0
2024-06-03,44.9,-6.2,224010000,1.2111,0
2024-06-03,44.9,-6.1,224075470,1.0297,0
2024-06-03,44.9,-6,224075470,0.1391,0
2024-06-03,44.9,-29.4,224155950,0.7386,0.7386
2024-06-03,44.9,-29.5,224155950,0.57,0.57
2024-06-03,44.9,-29.2,224155950,0.8455,0.8455
2024-06-03,44.9,-28.8,224155950,0.2333,0.2333
2024-06-03,44.9,-29.3,224155950,1.0525,1.0525
2024-06-03,44.9,-28.7,224155950,0.2908,0.2908
2024-06-03,44.9,-29.9,224155950,0.9619,0.9619
2024-06-03,44.9,-3.4,224361000,1.7997,0
2024-06-03,44.9,-3.9,224384000,0.5277,0
2024-06-03,44.9,-4,224384000,0.6833,0
2024-06-03,44.9,-4.1,224384000,1.0505,0
2024-06-03,44.9,-4.9,224514000,1.4002,0
2024-06-03,44.9,-6.8,224658000,0.2224,0
2024-06-03,44.9,-6.9,224658000,0.3777,0
2024-06-03,44.9,-2.1,227100500,0.8333,0.2502
2024-06-03,44.9,-2,227100500,0.415,0.415
2024-06-03,44.9,-2.2,227100500,3.8761,3.6208
2024-06-03,44.9,-9,227378000,0.503,0
2024-06-03,44.9,-8.9,227378000,0.2522,0
2024-06-03,44.9,-2.3,227442000,2.2025,2.2025
2024-06-03,44.9,-2.2,227442000,7.8552,7.2386
2024-06-03,44.9,-9.7,228015700,0.8852,0
2024-06-03,44.9,-8.2,228224000,1.3341,0
2024-06-03,44.9,14.2,238001340,4.1349,2.1877
2024-06-03,44.9,14.3,238001340,4.2399,1.1305
2024-06-03,44.9,13.5,238361240,1.2388,0
2024-06-03,44.9,13.6,238361240,0.5108,0
2024-06-03,44.9,14.2,238390440,9.6922,6.6319
2024-06-03,44.9,14.3,238390440,0.0669,0
2024-06-03,44.9,14.4,238420640,24.0013,0
2024-06-03,44.9,14.3,238622210,9.8413,8.6433
2024-06-03,44.9,14.2,238622210,0.4544,0
2024-06-03,44.9,14.1,238742840,0.8472,0
2024-06-03,44.9,14.2,238742840,5.9163,3.7911
2024-06-03,44.9,12.6,247050160,7.0566,3.3786
2024-06-03,44.9,13,247050430,0.3066,0.3066
2024-06-03,44.9,13,247050620,2.2591,2.223
2024-06-03,44.9,12.8,247050620,0.7972,0.7972
2024-06-03,44.9,12.7,247050620,2.2113,1.5605
2024-06-03,44.9,12.9,247050620,0.75,0.4997
2024-06-03,44.9,12.5,247050740,1.5136,0
2024-06-03,44.9,12.4,247050740,6.9797,0
2024-06-03,44.9,12.6,247050810,0.3944,0
2024-06-03,44.9,12.4,247050830,1.03,0
2024-06-03,44.9,12.8,247050830,0.7319,0.0555
2024-06-03,44.9,12.9,247050830,0.6802,0.6583
2024-06-03,44.9,12.7,247050830,0.4741,0
2024-06-03,44.9,13,247050830,1.4099,0.928
2024-06-03,44.9,12.6,247050830,0.475,0
2024-06-03,44.9,12.9,247051450,1.9836,1.9836
2024-06-03,44.9,12.8,247051450,1.3163,1.3163
2024-06-03,44.9,12.4,247051450,0.2163,0
2024-06-03,44.9,12.7,247051450,0.8366,0.5194
2024-06-03,44.9,12.5,247051450,0.4141,0
2024-06-03,44.9,12.6,247051450,0.4466,0
2024-06-03,44.9,13,247051450,1.5847,1.5847
2024-06-03,44.9,13.1,247051470,0.6691,0.6691
2024-06-03,44.9,13,247051560,0.2805,0
2024-06-03,44.9,12.8,247051560,0.5016,0
2024-06-03,44.9,12.5,247051560,0.025,0
2024-06-03,44.9,12.7,247051560,0.4761,0
2024-06-03,44.9,12.6,247051560,0.4805,0
2024-06-03,44.9,12.4,247051560,0.7655,0
2024-06-03,44.9,12.9,247051560,1.9847,1.6769
2024-06-03,44.9,12.6,247051790,0.6108,0
2024-06-03,44.9,12.5,247051940,0.27,0
2024-06-03,44.9,12.6,247051940,6.3772,0.6097
2024-06-03,44.9,12.6,247051950,4.5055,2.7127
2024-06-03,44.9,12.8,247051980,1.0505,0.9488
2024-06-03,44.9,12.9,247051980,6.778,6.778
2024-06-03,44.9,13,247051980,3.4041,3.4041
2024-06-03,44.9,13.1,247052440,2.0886,2.0886
2024-06-03,44.9,13.2,247052440,2.8058,2.8058
2024-06-03,44.9,12.7,247052550,0.4927,0
2024-06-03,44.9,12.4,247052550,0.6116,0
2024-06-03,44.9,12.6,247052550,0.4902,0
2024-06-03,44.9,13,247052550,0.7611,0.4413
2024-06-03,44.9,12.5,247052550,0.2388,0
2024-06-03,44.9,12.9,247052550,1.4983,0.9994
2024-06-03,44.9,12.8,247052550,0.5083,0
2024-06-03,44.9,13,247052570,0.1888,0.0497
2024-06-03,44.9,12.7,247052710,0.4999,0
2024-06-03,44.9,12.9,247052710,0.6308,0
2024-06-03,44.9,12.8,247052710,1.158,0.1283
2024-06-03,44.9,13,247052710,1.3361,0.4333
2024-06-03,44.9,12.9,247052930,1.955,1.955
2024-06-03,44.9,13.1,247052930,4.1138,4.1138
2024-06-03,44.9,13,247052930,1.7883,1.7883
2024-06-03,44.9,13.1,247053040,4.4697,4.4697
2024-06-03,44.9,13,247053040,0.9999,0.9999
2024-06-03,44.9,12.9,247053120,3.4102,3.1327
2024-06-03,44.9,12.8,247053120,3.0783,3.0783
2024-06-03,44.9,12.4,247053120,10.6044,0
2024-06-03,44.9,12.6,247053120,0.5394,0
2024-06-03,44.9,12.7,247053120,0.9555,0.6
2024-06-03,44.9,12.5,247053120,0.3066,0
2024-06-03,44.9,12.4,247053140,0.633,0
2024-06-03,44.9,13,247053140,0.9694,0.8133
2024-06-03,44.9,12.7,247053140,0.963,0
2024-06-03,44.9,12.8,247053140,1.3052,0.403
2024-06-03,44.9,12.9,247053140,1.5861,0.7305
2024-06-03,44.9,12.6,247053140,0.5991,0
2024-06-03,44.9,12.5,247053140,0.3583,0
2024-06-03,44.9,12.7,247053150,0.4861,0
2024-06-03,44.9,12.9,247053150,0.7363,0.225
2024-06-03,44.9,12.8,247053150,0.5138,0
2024-06-03,44.9,12.6,247053150,0.4805,0
2024-06-03,44.9,13,247053150,1.4299,0.9163
2024-06-03,44.9,12.5,247053150,0.1136,0
2024-06-03,44.9,12.4,247053150,0.7077,0
2024-06-03,44.9,12.9,247053160,6.6233,3.4975
2024-06-03,44.9,12.4,247053370,8.423,0
2024-06-03,44.9,12.5,247053370,1.5311,0
2024-06-03,44.9,12.5,247053420,2.5733,0.4613
2024-06-03,44.9,12.4,247053420,9.5483,0
2024-06-03,44.9,12.9,247053530,6.3544,6.3544
2024-06-03,44.9,12.8,247053530,1.2422,1.2422
2024-06-03,44.9,13,247053530,1.075,1.075
2024-06-03,44.9,12.8,247053620,1.2691,0.9719
2024-06-03,44.9,13,247053620,2.5261,2.5261
2024-06-03,44.9,12.9,247053620,4.8947,4.8947
2024-06-03,44.9,13.1,247053620,0.2441,0.2441
2024-06-03,44.9,12.6,247053780,0.1861,0
2024-06-03,44.9,12.7,247053780,0.8569,0.5986
2024-06-03,44.9,12.8,247053780,1.4269,1.4269
2024-06-03,44.9,13,247053780,1.7194,1.7194
2024-06-03,44.9,12.4,247053780,10.1405,0
2024-06-03,44.9,12.9,247053780,1.9713,1.9713
2024-06-03,44.9,13,247053940,1.403,0.9555
2024-06-03,44.9,12.7,247053940,0.4702,0
2024-06-03,44.9,12.6,247053940,0.503,0
2024-06-03,44.9,12.8,247053940,0.5377,0
2024-06-03,44.9,12.4,247053940,1.9938,0
2024-06-03,44.9,12.9,247053940,0.6519,0.3102
2024-06-03,44.9,12.5,247053940,0.1302,0
2024-06-03,44.9,12.8,247054030,0.925,0.4755
2024-06-03,44.9,12.4,247054030,0.6222,0
2024-06-03,44.9,12.6,247054030,0.5058,0
2024-06-03,44.9,12.9,247054030,1.9488,1.6127
2024-06-03,44.9,12.5,247054030,0.225,0
2024-06-03,44.9,12.7,247054030,0.4947,0
2024-06-03,44.9,12.5,247054040,0.2444,0
2024-06-03,44.9,12.7,247054040,0.5022,0
2024-06-03,44.9,12.6,247054040,0.5222,0
2024-06-03,44.9,12.9,247054040,1.9097,1.5669
2024-06-03,44.9,12.4,247054040,0.6683,0
2024-06-03,44.9,12.8,247054040,0.903,0.658
2024-06-03,44.9,12.5,247054110,0.848,0
2024-06-03,44.9,12.4,247054110,0.7486,0
2024-06-03,44.9,12.4,247054130,0.4302,0
